ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,AGEB,MZA,POBTOT
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0722,002,237
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0722,003,243
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0722,004,273
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0722,005,212
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0722,006,249
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0722,007,255
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0722,008,0
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0722,009,220
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0722,010,56
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0722,011,47
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0722,012,52
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0722,013,51
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0722,014,47
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0722,015,7
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0722,016,126
09,Ciudad de México,010,Álvaro Obregón,0001,Total AGEB urbana,0737,000,621
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0737,001,72
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0737,002,112
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0737,003,62
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0737,004,21
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0737,005,41
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0737,006,20
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0737,007,16
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0737,008,17
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0737,009,18
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0737,010,36
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0737,011,51
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0737,012,43
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0737,013,62
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0737,014,50
09,Ciudad de México,010,Álvaro Obregón,0001,Total AGEB urbana,0741,000,3250
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0741,003,40
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0741,004,120
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0741,005,87
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0741,006,103
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0741,008,110
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0741,011,107
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0741,012,40
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0741,013,93
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0741,014,183
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0741,015,35
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0741,016,85
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0741,017,188
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0741,018,132
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0741,020,170
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0741,021,199
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0741,022,152
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0741,023,70
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0741,024,57
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0741,025,71
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0741,031,103
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0741,032,35
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0741,033,83
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0741,034,53
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0741,035,561
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0741,041,30
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0741,042,20
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0741,044,12
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0741,045,124
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0741,046,0
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0741,047,118
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0741,048,40
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0741,049,0
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0741,050,7
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0741,051,22
09,Ciudad de México,010,Álvaro Obregón,0001,Total AGEB urbana,0756,000,1488
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0756,001,299
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0756,002,284
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0756,003,5
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0756,005,293
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0756,006,0
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0756,007,297
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0756,008,245
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0756,009,45
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0756,010,20
09,Ciudad de México,010,Álvaro Obregón,0001,Total AGEB urbana,0760,000,841
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0760,001,0
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0760,002,46
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0760,003,291
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0760,004,301
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0760,005,49
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0760,006,66
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0760,008,46
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0760,009,42
09,Ciudad de México,010,Álvaro Obregón,0001,Total AGEB urbana,0775,000,1396
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0775,001,273
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0775,002,307
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0775,003,288
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0775,005,2
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0775,006,46
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0775,007,43
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0775,008,54
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0775,009,54
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0775,010,43
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0775,011,48
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0775,012,46
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0775,013,54
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0775,015,41
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0775,016,47
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0775,017,50
09,Ciudad de México,010,Álvaro Obregón,0001,Total AGEB urbana,078A,000,1113
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,078A,001,46
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,078A,002,293
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,078A,003,56
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,078A,004,276
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,078A,005,37
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,078A,006,5
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,078A,007,307
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,078A,008,45
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,078A,009,48
09,Ciudad de México,010,Álvaro Obregón,0001,Total AGEB urbana,0794,000,757
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0794,001,38
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0794,002,41
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0794,003,48
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0794,004,58
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0794,005,47
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0794,006,51
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0794,007,50
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0794,008,45
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0794,009,51
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0794,010,53
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0794,011,40
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0794,012,40
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0794,013,37
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0794,014,57
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0794,015,50
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0794,016,51
09,Ciudad de México,010,Álvaro Obregón,0001,Total AGEB urbana,0807,000,1866
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0807,001,275
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0807,002,278
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0807,003,288
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0807,004,299
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0807,005,44
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0807,006,55
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0807,008,61
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0807,009,59
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0807,010,291
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0807,011,62
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0807,012,50
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0807,013,46
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0807,014,58
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0807,015,0
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0807,016,0
09,Ciudad de México,010,Álvaro Obregón,0001,Total AGEB urbana,0811,000,1230
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0811,001,0
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0811,002,0
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0811,003,184
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0811,004,12
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0811,005,0
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0811,007,233
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0811,008,143
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0811,009,450
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0811,010,208
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0811,011,0
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0811,012,0
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0811,013,0
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0811,014,0
09,Ciudad de México,010,Álvaro Obregón,0001,Total AGEB urbana,0826,000,779
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0826,001,294
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0826,002,75
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0826,003,59
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0826,004,66
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0826,005,59
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0826,006,65
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0826,007,53
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0826,008,50
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0826,009,58
09,Ciudad de México,010,Álvaro Obregón,0001,Total AGEB urbana,0830,000,774
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0830,001,226
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0830,004,26
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0830,005,14
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0830,006,48
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0830,007,49
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0830,008,48
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0830,009,50
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0830,010,51
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0830,011,58
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0830,012,55
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0830,013,61
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0830,014,44
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0830,015,44
09,Ciudad de México,010,Álvaro Obregón,0001,Total AGEB urbana,0845,000,1543
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0845,001,77
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0845,002,82
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0845,003,39
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0845,004,96
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0845,005,54
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0845,006,63
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0845,007,68
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0845,008,62
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0845,009,30
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0845,010,23
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0845,011,199
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0845,012,55
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0845,013,70
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0845,014,297
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0845,015,61
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0845,016,93
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0845,017,56
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0845,018,91
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0845,019,27
09,Ciudad de México,010,Álvaro Obregón,0001,Total AGEB urbana,0864,000,5942
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,002,155
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,003,290
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,005,413
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,007,282
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,011,106
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,013,111
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,014,204
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,015,68
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,020,180
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,026,199
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,027,570
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,033,66
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,035,259
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,037,33
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,044,50
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,045,95
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,050,134
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,051,162
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,052,107
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,053,107
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,054,79
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,055,35
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,056,97
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,060,110
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,061,301
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,062,82
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,063,73
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,064,288
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,065,90
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,066,253
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,067,246
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,068,498
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,069,26
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,070,20
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,071,91
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,072,0
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,073,0
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,074,0
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0864,075,62
09,Ciudad de México,010,Álvaro Obregón,0001,Total AGEB urbana,0898,000,2279
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0898,001,739
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0898,008,92
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0898,009,90
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0898,010,153
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0898,021,878
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0898,022,135
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0898,023,99
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0898,031,93
09,Ciudad de México,010,Álvaro Obregón,0001,Total AGEB urbana,0900,000,2362
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0900,002,113
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0900,003,123
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0900,004,181
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0900,005,180
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0900,009,229
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0900,010,61
09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0900,011,109
